test_id,crank_angle,mfb,temperature,pressure
RUN001,-10,0,600,2
RUN001,-9,0.02,600,2
RUN001,-8,0.15,600.2,2.002
RUN001,-7,0.5,600.9,2.007
RUN001,-6,1.18,602.8,2.019
RUN001,-5,2.29,606.6,2.043
RUN001,-4,3.92,613.4,2.082
RUN001,-3,6.15,624,2.141
RUN001,-2,9.05,639.6,2.224
RUN001,-1,12.63,661.1,2.334
RUN001,0,16.9,689.3,2.474
RUN001,1,21.85,724.6,2.645
RUN001,2,27.39,767.1,2.845
RUN001,3,33.43,816.5,3.074
RUN001,4,39.84,872,3.326
RUN001,5,46.47,932.4,3.595
RUN001,6,53.16,995.9,3.874
RUN001,7,59.74,1060.7,4.156
RUN001,8,66.04,1124.8,4.431
RUN001,9,71.92,1186.4,4.693
RUN001,10,77.27,1243.7,4.935
RUN001,11,82,1295.4,5.153
RUN001,12,86.08,1340.7,5.342
RUN001,13,89.49,1379.1,5.501
RUN001,14,92.27,1410.6,5.632
RUN001,15,94.46,1435.7,5.736
RUN001,16,96.14,1455.1,5.815
RUN001,17,97.39,1469.6,5.875
RUN001,18,98.28,1480,5.918
RUN001,19,98.91,1487.2,5.948
RUN001,20,99.33,1492.1,5.968
RUN002,-10,0,600,2
RUN002,-9,0.03,600,2
RUN002,-8,0.26,600.4,2.003
RUN002,-7,0.86,601.9,2.013
RUN002,-6,2.03,605.7,2.037
RUN002,-5,3.92,613.4,2.082
RUN002,-4,6.68,626.7,2.155
RUN002,-3,10.4,647.4,2.264
RUN002,-2,15.11,677.2,2.414
RUN002,-1,20.81,716.9,2.608
RUN002,0,27.39,767.1,2.845
RUN002,1,34.68,827.2,3.123
RUN002,2,42.48,895.7,3.432
RUN002,3,50.49,970.2,3.762
RUN002,4,58.44,1047.7,4.1
RUN002,5,66.04,1124.8,4.431
RUN002,6,73.04,1198.2,4.744
RUN002,7,79.24,1265.1,5.025
RUN002,8,84.53,1323.4,5.269
RUN002,9,88.86,1371.9,5.472
RUN002,10,92.27,1410.6,5.632
RUN002,11,94.84,1440.1,5.753
RUN002,12,96.69,1461.4,5.842
RUN002,13,97.96,1476.2,5.902
RUN002,14,98.8,1486,5.943
RUN002,15,99.33,1492.1,5.968
RUN002,16,99.64,1495.8,5.983
RUN002,17,99.82,1497.8,5.991
RUN002,18,99.91,1499,5.996
RUN002,19,99.96,1499.5,5.998
RUN002,20,99.98,1499.8,5.999
RUN003,-10,0,600,2
RUN003,-9,0.06,600.1,2.001
RUN003,-8,0.5,600.9,2.007
RUN003,-7,1.67,604.4,2.03
RUN003,-6,3.92,613.4,2.082
RUN003,-5,7.52,631.1,2.179
RUN003,-4,12.63,661.1,2.334
RUN003,-3,19.3,706,2.555
RUN003,-2,27.39,767.1,2.845
RUN003,-1,36.59,843.6,3.197
RUN003,0,46.47,932.4,3.595
RUN003,1,56.48,1028.2,4.015
RUN003,2,66.04,1124.8,4.431
RUN003,3,74.67,1215.6,4.817
RUN003,4,82,1295.4,5.153
RUN003,5,87.87,1360.7,5.425
RUN003,6,92.27,1410.6,5.632
RUN003,7,95.36,1446.1,5.778
RUN003,8,97.39,1469.6,5.875
RUN003,9,98.63,1483.9,5.934
RUN003,10,99.33,1492.1,5.968
RUN003,11,99.69,1496.4,5.985
RUN003,12,99.87,1498.5,5.994
RUN003,13,99.95,1499.4,5.998
RUN003,14,99.98,1499.8,5.999
RUN003,15,99.99,1499.9,6
RUN003,16,100,1500,6
RUN003,17,100,1500,6
RUN003,18,100,1500,6
RUN003,19,100,1500,6
RUN003,20,100,1500,6
